#,time(s),count A,count B,count C,count D
1076,5.38,-6,51,,
1077,5.385,-6,51,,
1078,5.39,-6,51,,
1079,5.395,-6,50,,
1080,5.4,-6,50,,
1081,5.405,-6,50,,
1082,5.41,-7,49,,
1083,5.415,-7,48,,
1084,5.42,-7,48,,
1085,5.425,-7,47,,
1086,5.43,-7,46,,
1087,5.435,-7,46,,
1088,5.44,-8,45,,
1089,5.445,-8,44,,
1090,5.45,-8,43,,
1091,5.455,-8,42,,
1092,5.46,-8,41,,
1093,5.465,-8,40,,
1094,5.47,-8,39,,
1095,5.475,-8,38,,
1096,5.48,-8,37,,
1097,5.485,-8,36,,
1098,5.49,-8,35,,
1099,5.495,-8,34,,
1100,5.5,-8,32,,
1101,5.505,-8,31,,
1102,5.51,-8,30,,
1103,5.515,-8,28,,
1104,5.52,-8,27,,
1105,5.525,-8,25,,
1106,5.53,-7,24,,
1107,5.535,-7,22,,
1108,5.54,-7,21,,
1109,5.545,-7,19,,
1110,5.55,-7,18,,
1111,5.555,-7,16,,
1112,5.56,-6,14,,
1113,5.565,-6,13,,
1114,5.57,-6,12,,
1115,5.575,-6,10,,
1116,5.58,-6,8,,
1117,5.585,-6,6,,
1118,5.59,-6,5,,
1119,5.595,-5,3,,
1120,5.6,-5,2,,
1121,5.605,-5,0,,
1122,5.61,-4,-2,,
1123,5.615,-4,-4,,
1124,5.62,-4,-5,,
1125,5.625,-4,-7,,
1126,5.63,-4,-8,,
1127,5.635,-3,-10,,
1128,5.64,-3,-12,,
1129,5.645,-3,-13,,
1130,5.65,-2,-15,,
1131,5.655,-2,-16,,
1132,5.66,-2,-18,,
1133,5.665,-2,-20,,
1134,5.67,-1,-21,,
1135,5.675,-1,-22,,
1136,5.68,-1,-24,,
1137,5.685,0,-25,,
1138,5.69,0,-27,,
1139,5.695,0,-28,,
1140,5.7,0,-30,,
1141,5.705,1,-31,,
1142,5.71,1,-32,,
1143,5.715,2,-33,,
1144,5.72,2,-34,,
1145,5.725,2,-36,,
1146,5.73,2,-37,,
1147,5.735,3,-38,,
1148,5.74,3,-39,,
1149,5.745,4,-40,,
1150,5.75,4,-41,,
1151,5.755,4,-42,,
1152,5.76,4,-43,,
1153,5.765,5,-44,,
1154,5.77,5,-44,,
1155,5.775,5,-45,,
1156,5.78,6,-46,,
1157,5.785,6,-46,,
1158,5.79,6,-47,,
1159,5.795,6,-48,,
1160,5.8,7,-48,,
1161,5.805,7,-48,,
1162,5.81,8,-49,,
1163,5.815,8,-49,,
1164,5.82,8,-50,,
1165,5.825,8,-50,,
1166,5.83,8,-50,,
1167,5.835,9,-50,,
1168,5.84,9,-50,,
1169,5.845,9,-50,,
1170,5.85,10,-50,,
1171,5.855,10,-50,,
1172,5.86,10,-50,,
1173,5.865,10,-50,,
1174,5.87,10,-50,,
1175,5.875,10,-49,,
1176,5.88,11,-49,,
1177,5.885,11,-48,,
1178,5.89,11,-48,,
1179,5.895,11,-48,,
1180,5.9,11,-47,,
1181,5.905,12,-46,,
1182,5.91,12,-46,,
1183,5.915,12,-45,,
1184,5.92,12,-44,,
1185,5.925,12,-43,,
1186,5.93,12,-42,,
1187,5.935,12,-42,,
1188,5.94,12,-40,,
1189,5.945,12,-40,,
1190,5.95,12,-38,,
1191,5.955,12,-38,,
1192,5.96,12,-36,,
1193,5.965,12,-35,,
1194,5.97,12,-34,,
1195,5.975,12,-33,,
1196,5.98,12,-32,,
1197,5.985,12,-30,,
1198,5.99,12,-29,,
1199,5.995,12,-28,,
1200,6,12,-26,,
1201,6.005,12,-25,,
1202,6.01,12,-23,,
1203,6.015,12,-22,,
1204,6.02,12,-20,,
1205,6.025,12,-19,,
1206,6.03,11,-17,,
1207,6.035,11,-16,,
1208,6.04,11,-14,,
1209,6.045,11,-12,,
1210,6.05,11,-11,,
1211,6.055,10,-9,,
1212,6.06,10,-8,,
1213,6.065,10,-6,,
1214,6.07,10,-4,,
1215,6.075,10,-3,,
1216,6.08,10,-1,,
1217,6.085,9,0,,
1218,6.09,9,2,,
1219,6.095,9,4,,
1220,6.1,8,6,,
1221,6.105,8,7,,
1222,6.11,8,9,,
1223,6.115,8,10,,
1224,6.12,7,12,,
1225,6.125,7,14,,
1226,6.13,7,15,,
1227,6.135,6,17,,
1228,6.14,6,18,,
1229,6.145,6,20,,
1230,6.15,6,22,,
1231,6.155,5,23,,
1232,6.16,5,24,,
1233,6.165,4,26,,
1234,6.17,4,27,,
1235,6.175,4,29,,
1236,6.18,4,30,,
1237,6.185,3,32,,
1238,6.19,3,33,,
1239,6.195,2,34,,
1240,6.2,2,35,,
1241,6.205,2,36,,
1242,6.21,2,38,,
1243,6.215,1,39,,
1244,6.22,1,40,,
1245,6.225,0,41,,
1246,6.23,0,42,,
1247,6.235,0,43,,
1248,6.24,0,44,,
1249,6.245,-1,44,,
1250,6.25,-1,45,,
1251,6.255,-1,46,,
1252,6.26,-2,47,,
1253,6.265,-2,48,,
1254,6.27,-2,48,,
1255,6.275,-2,49,,
1256,6.28,-3,49,,
1257,6.285,-3,50,,
1258,6.29,-3,50,,
1259,6.295,-4,50,,
1260,6.3,-4,51,,
1261,6.305,-4,51,,
1262,6.31,-4,51,,
1263,6.315,-4,51,,
1264,6.32,-5,52,,
1265,6.325,-5,52,,
1266,6.33,-5,52,,
1267,6.335,-6,52,,
1268,6.34,-6,51,,
1269,6.345,-6,51,,
1270,6.35,-6,51,,
1271,6.355,-6,50,,
1272,6.36,-6,50,,
1273,6.365,-6,50,,
1274,6.37,-6,50,,
1275,6.375,-7,49,,
1276,6.38,-7,48,,
1277,6.385,-7,48,,
1278,6.39,-7,47,,
1279,6.395,-7,46,,
1280,6.4,-7,46,,
1281,6.405,-8,45,,
1282,6.41,-8,44,,
1283,6.415,-8,43,,
1284,6.42,-8,42,,
1285,6.425,-8,41,,
1286,6.43,-8,40,,
1287,6.435,-8,39,,
1288,6.44,-8,38,,
1289,6.445,-8,37,,
1290,6.45,-8,36,,
1291,6.455,-8,35,,
1292,6.46,-8,34,,
1293,6.465,-8,32,,
1294,6.47,-8,31,,
1295,6.475,-8,30,,
1296,6.48,-8,28,,
1297,6.485,-8,27,,
1298,6.49,-7,25,,
1299,6.495,-7,24,,
1300,6.5,-7,22,,
1301,6.505,-7,21,,
1302,6.51,-7,19,,
1303,6.515,-7,18,,
1304,6.52,-6,16,,
1305,6.525,-6,14,,
1306,6.53,-6,13,,
1307,6.535,-6,12,,
1308,6.54,-6,10,,
1309,6.545,-6,8,,
1310,6.55,-6,6,,
1311,6.555,-5,5,,
1312,6.56,-5,3,,
1313,6.565,-5,2,,
1314,6.57,-5,0,,
1315,6.575,-4,-2,,
1316,6.58,-4,-3,,
1317,6.585,-4,-5,,
1318,6.59,-4,-6,,
1319,6.595,-4,-8,,
1320,6.6,-3,-10,,
1321,6.605,-3,-12,,
1322,6.61,-2,-13,,
1323,6.615,-2,-15,,
1324,6.62,-2,-16,,
1325,6.625,-2,-18,,
1326,6.63,-2,-19,,
1327,6.635,-1,-21,,
1328,6.64,-1,-22,,
1329,6.645,0,-24,,
1330,6.65,0,-25,,
1331,6.655,0,-26,,
1332,6.66,0,-28,,
1333,6.665,1,-29,,
1334,6.67,1,-31,,
1335,6.675,1,-32,,
1336,6.68,2,-33,,
1337,6.685,2,-34,,
1338,6.69,2,-36,,
1339,6.695,2,-36,,
1340,6.7,3,-38,,
1341,6.705,3,-39,,
1342,6.71,4,-40,,
1343,6.715,4,-41,,
1344,6.72,4,-42,,
1345,6.725,4,-42,,
1346,6.73,5,-44,,
1347,6.735,5,-44,,
1348,6.74,6,-45,,
1349,6.745,6,-46,,
1350,6.75,6,-46,,
1351,6.755,6,-47,,
1352,6.76,6,-48,,
1353,6.765,7,-48,,
1354,6.77,7,-48,,
1355,6.775,8,-49,,
1356,6.78,8,-49,,
1357,6.785,8,-50,,
1358,6.79,8,-50,,
1359,6.795,8,-50,,
1360,6.8,9,-50,,
1361,6.805,9,-50,,
1362,6.81,9,-50,,
1363,6.815,10,-50,,
1364,6.82,10,-50,,
1365,6.825,10,-50,,
1366,6.83,10,-50,,
1367,6.835,10,-49,,
1368,6.84,10,-49,,
1369,6.845,11,-49,,
1370,6.85,11,-48,,
1371,6.855,11,-48,,
1372,6.86,11,-47,,
1373,6.865,11,-47,,
1374,6.87,12,-46,,
1375,6.875,12,-46,,
1376,6.88,12,-45,,
1377,6.885,12,-44,,
1378,6.89,12,-43,,
1379,6.895,12,-42,,
1380,6.9,12,-42,,
1381,6.905,12,-40,,
1382,6.91,12,-40,,
1383,6.915,12,-38,,
1384,6.92,12,-37,,
1385,6.925,12,-36,,
1386,6.93,12,-35,,
1387,6.935,12,-34,,
1388,6.94,12,-32,,
1389,6.945,12,-31,,
1390,6.95,12,-30,,
1391,6.955,12,-29,,
1392,6.96,12,-28,,
1393,6.965,12,-26,,
1394,6.97,12,-24,,
1395,6.975,12,-23,,
1396,6.98,12,-22,,
1397,6.985,12,-20,,
1398,6.99,12,-19,,
1399,6.995,11,-17,,
1400,7,11,-16,,
1401,7.005,11,-14,,
1402,7.01,11,-12,,
1403,7.015,10,-11,,
1404,7.02,10,-9,,
1405,7.025,10,-8,,
1406,7.03,10,-6,,
1407,7.035,10,-4,,
1408,7.04,10,-2,,
1409,7.045,9,-1,,
1410,7.05,9,1,,
1411,7.055,9,2,,
1412,7.06,8,4,,
1413,7.065,8,6,,
1414,7.07,8,7,,
1415,7.075,8,9,,
1416,7.08,8,10,,
1417,7.085,7,12,,
1418,7.09,7,14,,
1419,7.095,6,15,,
1420,7.1,6,17,,
1421,7.105,6,18,,
1422,7.11,6,20,,
1423,7.115,6,22,,
1424,7.12,5,23,,
1425,7.125,5,24,,
1426,7.13,4,26,,
1427,7.135,4,27,,
1428,7.14,4,29,,
1429,7.145,4,30,,
1430,7.15,3,32,,
1431,7.155,3,33,,
1432,7.16,2,34,,
1433,7.165,2,35,,
1434,7.17,2,36,,
1435,7.175,2,38,,
1436,7.18,1,38,,
1437,7.185,1,40,,
1438,7.19,0,41,,
1439,7.195,0,42,,
1440,7.2,0,42,,
1441,7.205,0,44,,
1442,7.21,-1,44,,
1443,7.215,-1,45,,
1444,7.22,-2,46,,
1445,7.225,-2,47,,
1446,7.23,-2,47,,
1447,7.235,-2,48,,
1448,7.24,-2,48,,
1449,7.245,-3,49,,
1450,7.25,-3,50,,
1451,7.255,-4,50,,
1452,7.26,-4,50,,
1453,7.265,-4,50,,
1454,7.27,-4,51,,
1455,7.275,-4,51,,
1456,7.28,-5,51,,
1457,7.285,-5,51,,
1458,7.29,-5,51,,
1459,7.295,-5,51,,
1460,7.3,-6,51,,
1461,7.305,-6,51,,
1462,7.31,-6,51,,
1463,7.315,-6,50,,
1464,7.32,-6,50,,
1465,7.325,-6,50,,
1466,7.33,-6,50,,
1467,7.335,-7,49,,
1468,7.34,-7,49,,
1469,7.345,-7,48,,
1470,7.35,-7,48,,
1471,7.355,-7,47,,
1472,7.36,-7,46,,
1473,7.365,-8,46,,
1474,7.37,-8,45,,
1475,7.375,-8,44,,
1476,7.38,-8,43,,
1477,7.385,-8,42,,
1478,7.39,-8,41,,
1479,7.395,-8,40,,
1480,7.4,-8,39,,
1481,7.405,-8,38,,
1482,7.41,-8,37,,
1483,7.415,-8,36,,
1484,7.42,-8,34,,
1485,7.425,-8,33,,
1486,7.43,-8,32,,
1487,7.435,-8,30,,
1488,7.44,-8,29,,
1489,7.445,-8,28,,
1490,7.45,-8,26,,
1491,7.455,-7,25,,
1492,7.46,-7,24,,
1493,7.465,-7,22,,
1494,7.47,-7,20,,
1495,7.475,-7,19,,
1496,7.48,-7,18,,
1497,7.485,-6,16,,
1498,7.49,-6,14,,
1499,7.495,-6,13,,
1500,7.5,-6,11,,
1501,7.505,-6,10,,
1502,7.51,-6,8,,
1503,7.515,-6,6,,
1504,7.52,-5,5,,
1505,7.525,-5,3,,
1506,7.53,-5,2,,
1507,7.535,-4,0,,
1508,7.54,-4,-2,,
1509,7.545,-4,-4,,
1510,7.55,-4,-5,,
1511,7.555,-4,-7,,
1512,7.56,-3,-8,,
1513,7.565,-3,-10,,
1514,7.57,-3,-12,,
1515,7.575,-2,-13,,
1516,7.58,-2,-15,,
1517,7.585,-2,-16,,
1518,7.59,-2,-18,,
1519,7.595,-2,-19,,
1520,7.6,-1,-21,,
1521,7.605,-1,-22,,
1522,7.61,0,-24,,
1523,7.615,0,-25,,
1524,7.62,0,-27,,
1525,7.625,0,-28,,
1526,7.63,1,-29,,
1527,7.635,1,-31,,
1528,7.64,2,-32,,
1529,7.645,2,-33,,
1530,7.65,2,-34,,
1531,7.655,2,-36,,
1532,7.66,3,-36,,
1533,7.665,3,-38,,
1534,7.67,4,-39,,
1535,7.675,4,-40,,
1536,7.68,4,-41,,
1537,7.685,4,-42,,
1538,7.69,4,-42,,
1539,7.695,5,-43,,
1540,7.7,5,-44,,
1541,7.705,6,-45,,
1542,7.71,6,-46,,
1543,7.715,6,-46,,
1544,7.72,6,-47,,
1545,7.725,7,-47,,
1546,7.73,7,-48,,
1547,7.735,7,-48,,
1548,7.74,8,-48,,
1549,7.745,8,-49,,
1550,7.75,8,-49,,
1551,7.755,8,-49,,
1552,7.76,9,-50,,
1553,7.765,9,-50,,
1554,7.77,9,-50,,
1555,7.775,10,-50,,
1556,7.78,10,-50,,
1557,7.785,10,-50,,
1558,7.79,10,-50,,
1559,7.795,10,-49,,
1560,7.8,10,-49,,
1561,7.805,10,-49,,
1562,7.81,11,-48,,
1563,7.815,11,-48,,
1564,7.82,11,-47,,
1565,7.825,11,-47,,
1566,7.83,12,-46,,
1567,7.835,12,-46,,
1568,7.84,12,-45,,
1569,7.845,12,-44,,
1570,7.85,12,-44,,
1571,7.855,12,-43,,
1572,7.86,12,-42,,
1573,7.865,12,-41,,
1574,7.87,12,-40,,
1575,7.875,12,-39,,
1576,7.88,12,-38,,
1577,7.885,12,-37,,
1578,7.89,12,-36,,
1579,7.895,12,-35,,
1580,7.9,12,-34,,
1581,7.905,12,-32,,
1582,7.91,12,-31,,
1583,7.915,12,-30,,
1584,7.92,12,-28,,
1585,7.925,12,-27,,
1586,7.93,12,-26,,
1587,7.935,12,-24,,
1588,7.94,12,-23,,
1589,7.945,12,-21,,
1590,7.95,12,-20,,
1591,7.955,11,-18,,
1592,7.96,11,-17,,
1593,7.965,11,-15,,
1594,7.97,11,-14,,
1595,7.975,11,-12,,
1596,7.98,10,-10,,
1597,7.985,10,-9,,
1598,7.99,10,-7,,
1599,7.995,10,-6,,
1600,8,10,-4,,
1601,8.005,10,-2,,
1602,8.01,9,-1,,
1603,8.015,9,1,,
1604,8.02,9,3,,
1605,8.025,8,4,,
1606,8.03,8,6,,
1607,8.035,8,8,,
1608,8.04,8,9,,
1609,8.045,8,11,,
1610,8.05,7,12,,
1611,8.055,7,14,,
1612,8.06,6,16,,
1613,8.065,6,17,,
1614,8.07,6,18,,
1615,8.075,6,20,,
1616,8.08,5,22,,
1617,8.085,5,23,,
1618,8.09,4,24,,
1619,8.095,4,26,,
1620,8.1,4,27,,
1621,8.105,4,29,,
1622,8.11,3,30,,
1623,8.115,3,32,,
1624,8.12,2,33,,
1625,8.125,2,34,,
1626,8.13,2,35,,
1627,8.135,2,36,,
1628,8.14,1,38,,
1629,8.145,1,38,,
1630,8.15,0,40,,
1631,8.155,0,40,,
1632,8.16,0,42,,
1633,8.165,0,42,,
1634,8.17,0,44,,
1635,8.175,-1,44,,
1636,8.18,-1,45,,
1637,8.185,-2,46,,
1638,8.19,-2,46,,
1639,8.195,-2,47,,
1640,8.2,-2,48,,
1641,8.205,-3,48,,
1642,8.21,-3,49,,
1643,8.215,-3,49,,
1644,8.22,-4,50,,
1645,8.225,-4,50,,
1646,8.23,-4,50,,
1647,8.235,-4,50,,
1648,8.24,-4,51,,
1649,8.245,-5,51,,
1650,8.25,-5,51,,
1651,8.255,-5,51,,
1652,8.26,-6,51,,
1653,8.265,-6,51,,
1654,8.27,-6,51,,
1655,8.275,-6,50,,
1656,8.28,-6,50,,
1657,8.285,-6,50,,
1658,8.29,-6,50,,
1659,8.295,-6,49,,
1660,8.3,-7,49,,
1661,8.305,-7,48,,
1662,8.31,-7,48,,
1663,8.315,-7,47,,
1664,8.32,-7,46,,
1665,8.325,-7,46,,
1666,8.33,-8,45,,
1667,8.335,-8,44,,
1668,8.34,-8,43,,
1669,8.345,-8,42,,
1670,8.35,-8,42,,
1671,8.355,-8,40,,
1672,8.36,-8,40,,
1673,8.365,-8,38,,
1674,8.37,-8,38,,
1675,8.375,-8,36,,
1676,8.38,-8,35,,
1677,8.385,-8,34,,
1678,8.39,-8,33,,
1679,8.395,-8,32,,
1680,8.4,-8,30,,
1681,8.405,-8,29,,
1682,8.41,-8,27,,
1683,8.415,-7,26,,
1684,8.42,-7,24,,
1685,8.425,-7,23,,
1686,8.43,-7,22,,
1687,8.435,-7,20,,
1688,8.44,-7,18,,
1689,8.445,-6,17,,
1690,8.45,-6,16,,
1691,8.455,-6,14,,
1692,8.46,-6,12,,
1693,8.465,-6,11,,
1694,8.47,-6,9,,
1695,8.475,-6,8,,
1696,8.48,-6,6,,
1697,8.485,-5,4,,
1698,8.49,-5,3,,
1699,8.495,-5,1,,
1700,8.5,-4,0,,
1701,8.505,-4,-2,,
1702,8.51,-4,-4,,
1703,8.515,-4,-6,,
1704,8.52,-4,-7,,
1705,8.525,-3,-9,,
1706,8.53,-3,-10,,
1707,8.535,-2,-12,,
1708,8.54,-2,-14,,
1709,8.545,-2,-15,,
1710,8.55,-2,-16,,
1711,8.555,-2,-18,,
1712,8.56,-1,-20,,
1713,8.565,-1,-21,,
1714,8.57,0,-22,,
1715,8.575,0,-24,,
1716,8.58,0,-25,,
1717,8.585,0,-27,,
1718,8.59,0,-28,,
1719,8.595,1,-30,,
1720,8.6,1,-31,,
1721,8.605,2,-32,,
1722,8.61,2,-33,,
1723,8.615,2,-34,,
1724,8.62,2,-36,,
1725,8.625,3,-37,,
1726,8.63,3,-38,,
1727,8.635,4,-39,,
1728,8.64,4,-40,,
1729,8.645,4,-41,,
1730,8.65,4,-42,,
1731,8.655,5,-42,,
1732,8.66,5,-43,,
1733,8.665,6,-44,,
1734,8.67,6,-45,,
1735,8.675,6,-45,,
1736,8.68,6,-46,,
1737,8.685,6,-46,,
1738,8.69,7,-47,,
1739,8.695,7,-48,,
1740,8.7,8,-48,,
1741,8.705,8,-48,,
1742,8.71,8,-49,,
1743,8.715,8,-49,,
1744,8.72,8,-49,,
1745,8.725,9,-49,,
1746,8.73,9,-50,,
1747,8.735,9,-50,,
1748,8.74,10,-50,,
1749,8.745,10,-50,,
1750,8.75,10,-49,,
1751,8.755,10,-49,,
1752,8.76,10,-49,,
1753,8.765,10,-49,,
1754,8.77,11,-48,,
1755,8.775,11,-48,,
1756,8.78,11,-48,,
1757,8.785,11,-47,,
1758,8.79,11,-46,,
1759,8.795,12,-46,,
1760,8.8,12,-45,,
1761,8.805,12,-44,,
1762,8.81,12,-44,,
1763,8.815,12,-43,,
1764,8.82,12,-42,,
1765,8.825,12,-42,,
1766,8.83,12,-40,,
1767,8.835,12,-40,,
1768,8.84,12,-38,,
1769,8.845,12,-38,,
1770,8.85,12,-36,,
1771,8.855,12,-35,,
1772,8.86,12,-34,,
1773,8.865,12,-33,,
1774,8.87,12,-32,,
1775,8.875,12,-30,,
1776,8.88,12,-29,,
1777,8.885,12,-28,,
1778,8.89,12,-26,,
1779,8.895,12,-25,,
1780,8.9,12,-24,,
1781,8.905,12,-22,,
1782,8.91,12,-21,,
1783,8.915,12,-19,,
1784,8.92,11,-18,,
1785,8.925,11,-16,,
1786,8.93,11,-15,,
1787,8.935,11,-13,,
1788,8.94,10,-12,,
1789,8.945,10,-10,,
1790,8.95,10,-8,,
1791,8.955,10,-7,,
1792,8.96,10,-5,,
1793,8.965,10,-4,,
1794,8.97,9,-2,,
1795,8.975,9,0,,
1796,8.98,9,1,,
1797,8.985,8,3,,
1798,8.99,8,4,,
1799,8.995,8,6,,
1800,9,8,8,,
1801,9.005,8,10,,
1802,9.01,7,11,,
1803,9.015,7,13,,
1804,9.02,6,14,,
1805,9.025,6,16,,
1806,9.03,6,17,,
1807,9.035,6,19,,
1808,9.04,6,20,,
1809,9.045,5,22,,
1810,9.05,5,23,,
1811,9.055,4,25,,
1812,9.06,4,26,,
1813,9.065,4,28,,
1814,9.07,4,29,,
1815,9.075,3,30,,
1816,9.08,3,32,,
1817,9.085,2,33,,
1818,9.09,2,34,,
1819,9.095,2,35,,
1820,9.1,2,36,,
1821,9.105,1,38,,
1822,9.11,1,38,,
1823,9.115,0,40,,
1824,9.12,0,41,,
1825,9.125,0,42,,
1826,9.13,0,42,,
1827,9.135,-1,43,,
1828,9.14,-1,44,,
1829,9.145,-2,45,,
1830,9.15,-2,46,,
1831,9.155,-2,46,,
1832,9.16,-2,47,,
1833,9.165,-2,48,,
1834,9.17,-3,48,,
1835,9.175,-3,48,,
1836,9.18,-4,49,,
1837,9.185,-4,50,,
1838,9.19,-4,50,,
1839,9.195,-4,50,,
1840,9.2,-4,50,,
1841,9.205,-4,50,,
1842,9.21,-5,50,,
1843,9.215,-5,50,,
1844,9.22,-5,50,,
1845,9.225,-6,50,,
1846,9.23,-6,50,,
1847,9.235,-6,50,,
1848,9.24,-6,50,,
1849,9.245,-6,50,,
1850,9.25,-6,50,,
1851,9.255,-6,49,,
1852,9.26,-7,49,,
1853,9.265,-7,48,,
1854,9.27,-7,48,,
1855,9.275,-7,47,,
1856,9.28,-7,47,,
1857,9.285,-7,46,,
1858,9.29,-7,45,,
1859,9.295,-8,44,,
1860,9.3,-8,44,,
1861,9.305,-8,43,,
1862,9.31,-8,42,,
1863,9.315,-8,41,,
1864,9.32,-8,40,,
1865,9.325,-8,39,,
1866,9.33,-8,38,,
1867,9.335,-8,37,,
1868,9.34,-8,36,,
1869,9.345,-8,34,,
1870,9.35,-8,34,,
1871,9.355,-8,32,,
1872,9.36,-8,31,,
1873,9.365,-8,30,,
1874,9.37,-8,28,,
1875,9.375,-8,27,,
1876,9.38,-7,26,,
1877,9.385,-7,24,,
1878,9.39,-7,23,,
1879,9.395,-7,21,,
1880,9.4,-7,20,,
1881,9.405,-7,18,,
1882,9.41,-6,16,,
1883,9.415,-6,15,,
1884,9.42,-6,14,,
1885,9.425,-6,12,,
1886,9.43,-6,10,,
1887,9.435,-6,9,,
1888,9.44,-6,7,,
1889,9.445,-5,6,,
1890,9.45,-5,4,,
1891,9.455,-5,2,,
1892,9.46,-4,1,,
1893,9.465,-4,-1,,
1894,9.47,-4,-2,,
1895,9.475,-4,-4,,
1896,9.48,-4,-6,,
1897,9.485,-4,-8,,
1898,9.49,-3,-9,,
1899,9.495,-3,-10,,
1900,9.5,-2,-12,,
1901,9.505,-2,-14,,
1902,9.51,-2,-15,,
1903,9.515,-2,-17,,
1904,9.52,-2,-18,,
1905,9.525,-1,-20,,
1906,9.53,-1,-21,,
1907,9.535,0,-23,,
1908,9.54,0,-24,,
1909,9.545,0,-26,,
1910,9.55,0,-27,,
1911,9.555,1,-28,,
1912,9.56,1,-30,,
1913,9.565,2,-31,,
1914,9.57,2,-32,,
1915,9.575,2,-33,,
1916,9.58,2,-34,,
1917,9.585,3,-36,,
1918,9.59,3,-36,,
1919,9.595,3,-38,,
1920,9.6,4,-39,,
1921,9.605,4,-40,,
1922,9.61,4,-40,,
1923,9.615,4,-42,,
1924,9.62,5,-42,,
1925,9.625,5,-43,,
1926,9.63,6,-44,,
1927,9.635,6,-44,,
1928,9.64,6,-45,,
1929,9.645,6,-46,,
1930,9.65,6,-46,,
1931,9.655,7,-47,,
1932,9.66,7,-47,,
1933,9.665,8,-48,,
1934,9.67,8,-48,,
1935,9.675,8,-48,,
1936,9.68,8,-48,,
1937,9.685,9,-49,,
1938,9.69,9,-49,,
1939,9.695,9,-49,,
1940,9.7,9,-49,,
1941,9.705,10,-49,,
1942,9.71,10,-49,,
1943,9.715,10,-49,,
1944,9.72,10,-48,,
1945,9.725,10,-48,,
1946,9.73,10,-48,,
1947,9.735,11,-48,,
1948,9.74,11,-47,,
1949,9.745,11,-47,,
1950,9.75,11,-46,,
1951,9.755,12,-46,,
1952,9.76,12,-45,,
1953,9.765,12,-45,,
1954,9.77,12,-44,,
1955,9.775,12,-43,,
1956,9.78,12,-42,,
1957,9.785,12,-42,,
1958,9.79,12,-41,,
1959,9.795,12,-40,,
1960,9.8,12,-39,,
1961,9.805,12,-38,,
1962,9.81,12,-37,,
1963,9.815,12,-36,,
1964,9.82,12,-35,,
1965,9.825,12,-34,,
1966,9.83,12,-32,,
1967,9.835,12,-31,,
1968,9.84,12,-30,,
1969,9.845,12,-28,,
1970,9.85,12,-27,,
1971,9.855,12,-26,,
1972,9.86,12,-24,,
1973,9.865,12,-23,,
1974,9.87,12,-22,,
1975,9.875,12,-20,,
1976,9.88,11,-19,,
1977,9.885,11,-17,,
1978,9.89,11,-16,,
1979,9.895,11,-14,,
1980,9.9,11,-13,,
1981,9.905,10,-11,,
1982,9.91,10,-10,,
1983,9.915,10,-8,,
1984,9.92,10,-6,,
1985,9.925,10,-4,,
1986,9.93,10,-3,,
1987,9.935,9,-2,,
1988,9.94,9,0,,
1989,9.945,9,2,,
1990,9.95,8,4,,
1991,9.955,8,5,,
1992,9.96,8,7,,
1993,9.965,8,8,,
1994,9.97,8,10,,
1995,9.975,7,12,,
1996,9.98,7,13,,
1997,9.985,6,14,,
1998,9.99,6,16,,
1999,9.995,6,18,,
2000,10,6,19,,

