#,time(s),count A,count B,count C,count D
1130,11.3,,74,,
1131,11.31,,74,,
1132,11.32,,75,,
1133,11.33,,75,,
1134,11.34,,75,,
1135,11.35,,75,,
1136,11.36,,74,,
1137,11.37,,73,,
1138,11.38,,72,,
1139,11.39,,70,,
1140,11.4,,68,,
1141,11.41,,66,,
1142,11.42,,64,,
1143,11.43,,62,,
1144,11.44,,58,,
1145,11.45,,56,,
1146,11.46,,52,,
1147,11.47,,49,,
1148,11.48,,45,,
1149,11.49,,41,,
1150,11.5,,37,,
1151,11.51,,33,,
1152,11.52,,28,,
1153,11.53,,24,,
1154,11.54,,20,,
1155,11.55,,15,,
1156,11.56,,10,,
1157,11.57,,6,,
1158,11.58,,1,,
1159,11.59,,-4,,
1160,11.6,,-8,,
1161,11.61,,-13,,
1162,11.62,,-18,,
1163,11.63,,-22,,
1164,11.64,,-27,,
1165,11.65,,-31,,
1166,11.66,,-35,,
1167,11.67,,-39,,
1168,11.68,,-43,,
1169,11.69,,-47,,
1170,11.7,,-50,,
1171,11.71,,-54,,
1172,11.72,,-57,,
1173,11.73,,-60,,
1174,11.74,,-62,,
1175,11.75,,-65,,
1176,11.76,,-67,,
1177,11.77,,-69,,
1178,11.78,,-70,,
1179,11.79,,-72,,
1180,11.8,,-73,,
1181,11.81,,-73,,
1182,11.82,,-74,,
1183,11.83,,-74,,
1184,11.84,,-74,,
1185,11.85,,-73,,
1186,11.86,,-72,,
1187,11.87,,-72,,
1188,11.88,,-70,,
1189,11.89,,-68,,
1190,11.9,,-66,,
1191,11.91,,-64,,
1192,11.92,,-62,,
1193,11.93,,-59,,
1194,11.94,,-56,,
1195,11.95,,-53,,
1196,11.96,,-50,,
1197,11.97,,-46,,
1198,11.98,,-42,,
1199,11.99,,-38,,
