#,time(s),count A,count B,count C,count D
723,3.615,-22,-1,,
724,3.62,-20,-1,,
725,3.625,-18,-1,,
726,3.63,-16,-1,,
727,3.635,-15,-1,,
728,3.64,-13,-1,,
729,3.645,-12,-1,,
730,3.65,-10,-1,,
731,3.655,-8,-2,,
732,3.66,-6,-2,,
733,3.665,-4,-2,,
734,3.67,-3,-2,,
735,3.675,-1,-2,,
736,3.68,1,-2,,
737,3.685,3,-2,,
738,3.69,4,-2,,
739,3.695,6,-2,,
740,3.7,8,-2,,
741,3.705,10,-2,,
742,3.71,12,-2,,
743,3.715,14,-2,,
744,3.72,15,-2,,
745,3.725,17,-3,,
746,3.73,18,-3,,
747,3.735,20,-3,,
748,3.74,22,-3,,
749,3.745,24,-3,,
750,3.75,25,-3,,
751,3.755,27,-3,,
752,3.76,28,-3,,
753,3.765,30,-3,,
754,3.77,31,-3,,
755,3.775,33,-3,,
756,3.78,34,-3,,
757,3.785,36,-2,,
758,3.79,37,-2,,
759,3.795,38,-2,,
760,3.8,40,-2,,
761,3.805,41,-2,,
762,3.81,42,-2,,
763,3.815,44,-2,,
764,3.82,44,-2,,
765,3.825,46,-1,,
766,3.83,47,-1,,
767,3.835,48,-1,,
768,3.84,49,0,,
769,3.845,50,0,,
770,3.85,50,0,,
771,3.855,52,0,,
772,3.86,52,1,,
773,3.865,53,1,,
774,3.87,54,2,,
775,3.875,54,2,,
776,3.88,55,2,,
777,3.885,55,3,,
778,3.89,56,4,,
779,3.895,56,4,,
780,3.9,56,4,,
781,3.905,57,5,,
782,3.91,57,6,,
783,3.915,57,6,,
784,3.92,58,7,,
785,3.925,58,7,,
786,3.93,58,8,,
787,3.935,58,8,,
788,3.94,58,9,,
789,3.945,58,10,,
790,3.95,57,10,,
791,3.955,57,11,,
792,3.96,57,12,,
793,3.965,56,12,,
794,3.97,56,13,,
795,3.975,56,14,,
796,3.98,55,15,,
797,3.985,55,16,,
798,3.99,54,16,,
799,3.995,54,17,,
800,4,53,18,,
801,4.005,52,18,,
802,4.01,52,19,,
803,4.015,51,20,,
804,4.02,50,21,,
805,4.025,49,22,,
806,4.03,48,22,,
807,4.035,47,23,,
808,4.04,46,24,,
809,4.045,45,24,,
810,4.05,44,25,,
811,4.055,43,26,,
812,4.06,42,26,,
813,4.065,41,27,,
814,4.07,40,28,,
815,4.075,39,28,,
816,4.08,38,29,,
817,4.085,36,30,,
818,4.09,35,30,,
819,4.095,34,31,,
820,4.1,33,32,,
821,4.105,32,32,,
822,4.11,30,32,,
823,4.115,29,33,,
824,4.12,28,34,,
825,4.125,26,34,,
826,4.13,25,34,,
827,4.135,24,35,,
828,4.14,22,35,,
829,4.145,21,36,,
830,4.15,20,36,,
831,4.155,18,36,,
832,4.16,17,36,,
833,4.165,16,37,,
834,4.17,14,37,,
835,4.175,13,37,,
836,4.18,12,37,,
837,4.185,10,38,,
838,4.19,9,38,,
839,4.195,8,38,,
840,4.2,6,38,,
841,4.205,5,38,,
842,4.21,4,38,,
843,4.215,3,37,,
844,4.22,2,37,,
845,4.225,0,37,,
846,4.23,0,37,,
847,4.235,-2,36,,
848,4.24,-3,36,,
849,4.245,-4,36,,
850,4.25,-5,36,,
851,4.255,-6,35,,
852,4.26,-7,35,,
853,4.265,-8,34,,
854,4.27,-9,34,,
855,4.275,-10,33,,
856,4.28,-10,32,,
857,4.285,-12,32,,
858,4.29,-12,31,,
859,4.295,-13,30,,
860,4.3,-14,30,,
861,4.305,-14,29,,
862,4.31,-15,28,,
863,4.315,-16,27,,
864,4.32,-16,26,,
865,4.325,-17,25,,
866,4.33,-18,24,,
867,4.335,-18,23,,
868,4.34,-18,22,,
869,4.345,-19,21,,
870,4.35,-19,20,,
871,4.355,-20,19,,
872,4.36,-20,18,,
873,4.365,-20,16,,
874,4.37,-20,15,,
875,4.375,-21,14,,
876,4.38,-21,13,,
877,4.385,-21,12,,
878,4.39,-21,10,,
879,4.395,-21,9,,
880,4.4,-21,8,,
881,4.405,-21,6,,
882,4.41,-21,4,,
883,4.415,-21,3,,
884,4.42,-21,2,,
885,4.425,-21,0,,
886,4.43,-21,-1,,
887,4.435,-21,-3,,
888,4.44,-20,-4,,
889,4.445,-20,-6,,
890,4.45,-20,-7,,
891,4.455,-20,-9,,
892,4.46,-20,-10,,
893,4.465,-20,-12,,
894,4.47,-19,-13,,
895,4.475,-19,-15,,
896,4.48,-18,-16,,
897,4.485,-18,-18,,
898,4.49,-18,-20,,
899,4.495,-18,-21,,
900,4.5,-17,-22,,
901,4.505,-16,-24,,
902,4.51,-16,-26,,
903,4.515,-16,-27,,
904,4.52,-15,-28,,
905,4.525,-15,-30,,
906,4.53,-14,-31,,
907,4.535,-14,-33,,
908,4.54,-14,-34,,
909,4.545,-13,-36,,
910,4.55,-12,-37,,
911,4.555,-12,-38,,
912,4.56,-12,-39,,
913,4.565,-11,-41,,
914,4.57,-11,-42,,
915,4.575,-10,-43,,
916,4.58,-10,-44,,
917,4.585,-10,-46,,
918,4.59,-9,-46,,
919,4.595,-8,-48,,
920,4.6,-8,-49,,
921,4.605,-8,-50,,
922,4.61,-8,-51,,
923,4.615,-7,-52,,
924,4.62,-7,-52,,
925,4.625,-6,-54,,
926,4.63,-6,-54,,
927,4.635,-6,-55,,
928,4.64,-6,-56,,
929,4.645,-5,-56,,
930,4.65,-5,-57,,
931,4.655,-5,-58,,
