#,time(s),count A,count B,count C,count D
982,4.91,0,40,,
983,4.915,-1,38,,
984,4.92,-1,37,,
985,4.925,-2,36,,
986,4.93,-2,34,,
987,4.935,-2,32,,
988,4.94,-2,31,,
989,4.945,-2,29,,
990,4.95,-3,28,,
991,4.955,-3,26,,
992,4.96,-3,24,,
993,4.965,-4,22,,
994,4.97,-4,21,,
995,4.975,-4,19,,
996,4.98,-4,17,,
997,4.985,-4,16,,
998,4.99,-5,14,,
999,4.995,-5,12,,
1000,5,-5,10,,
1001,5.005,-5,8,,
1002,5.01,-6,6,,
1003,5.015,-6,4,,
1004,5.02,-6,2,,
1005,5.025,-6,1,,
1006,5.03,-6,-1,,
1007,5.035,-6,-3,,
1008,5.04,-6,-5,,
1009,5.045,-7,-7,,
1010,5.05,-7,-9,,
1011,5.055,-7,-10,,
1012,5.06,-7,-12,,
1013,5.065,-7,-14,,
1014,5.07,-7,-16,,
1015,5.075,-8,-18,,
1016,5.08,-8,-20,,
1017,5.085,-8,-22,,
1018,5.09,-8,-23,,
1019,5.095,-8,-25,,
1020,5.1,-8,-26,,
1021,5.105,-8,-28,,
1022,5.11,-8,-30,,
1023,5.115,-8,-32,,
1024,5.12,-8,-33,,
1025,5.125,-8,-35,,
1026,5.13,-8,-36,,
1027,5.135,-8,-38,,
1028,5.14,-8,-40,,
1029,5.145,-8,-41,,
1030,5.15,-8,-42,,
1031,5.155,-8,-44,,
1032,5.16,-8,-45,,
1033,5.165,-8,-46,,
1034,5.17,-8,-48,,
1035,5.175,-8,-49,,
1036,5.18,-7,-50,,
1037,5.185,-7,-51,,
1038,5.19,-7,-52,,
1039,5.195,-7,-53,,
1040,5.2,-7,-54,,
1041,5.205,-7,-55,,
1042,5.21,-6,-56,,
1043,5.215,-6,-56,,
1044,5.22,-6,-57,,
1045,5.225,-6,-58,,
1046,5.23,-6,-58,,
1047,5.235,-6,-59,,
1048,5.24,-6,-60,,
1049,5.245,-6,-60,,
1050,5.25,-5,-60,,
1051,5.255,-5,-61,,
1052,5.26,-5,-61,,
1053,5.265,-4,-62,,
1054,5.27,-4,-62,,
1055,5.275,-4,-62,,
1056,5.28,-4,-62,,
1057,5.285,-4,-62,,
1058,5.29,-4,-62,,
1059,5.295,-3,-62,,
1060,5.3,-3,-62,,
1061,5.305,-2,-61,,
1062,5.31,-2,-61,,
1063,5.315,-2,-61,,
1064,5.32,-2,-60,,
1065,5.325,-2,-60,,
1066,5.33,-1,-59,,
1067,5.335,-1,-59,,
1068,5.34,0,-58,,
1069,5.345,0,-57,,
